date,txvolume_usd,adjustedtxvolume_usd,txcount,marketcap_usd,price_usd,exchangevolume_usd,realizedcap_usd,generatedcoins,fees,activeaddresses,averagedifficulty,paymentcount,mediantxvalue_usd,medianfee,blocksize,blockcount
8/13/13,132816267.2,87432180.28,52897,1235825442,106.99,0,603475291.3,4575,29.74852431,74994,39812328.46,61770,52.41553509,0.0005,25400302,183
8/14/13,140498165.3,79243489.69,51492,1265991033,109.56,0,605223688.4,4200,44.20760856,78215,50810339.05,63354,65.736,0.0005,24451056,168
8/15/13,84945141.22,47431671.64,57959,1301111994,112.56,0,606945526.4,4250,63.29990312,75757,50810339.05,80266,35.12092618,0.0005,27741336,170
8/16/13,113364543.2,38275954.8,70951,1272031683,110,0,607814078.2,4200,46.94701273,82518,50810339.05,83450,24.2405163,0.0005,30667147,168
8/17/13,99903487.62,37915455.91,56356,1260823568,108.99,0,609264876.2,4750,28.92158036,61411,50810339.05,69452,10.79001,0.0005,24657813,190
8/18/13,84598936.64,46089220.5,56203,1304864207,112.75,0,610284455.6,4850,45.94836173,57548,50810339.05,71632,13.56071536,0.0005,25342627,194
8/19/13,116215031.5,61131690.41,71137,1312659785,113.38,0,611988741,4425,48.6487076,78552,50810339.05,87311,17.00076297,0.0005,31498769,177
8/20/13,107696485.4,51869918.62,63038,1378233869,119,0,614649021.4,4750,34.17570561,79844,50810339.05,80813,20.23,0.0005,28779177,190
8/21/13,147566236.1,74236867.7,60335,1404481482,121.21,0,616322300.9,4900,32.14886264,82676,50810339.05,75933,32.24186,0.0005,27075335,196
8/22/13,95101629.65,47956554.93,66596,1429361416,123.3,0,617637222.6,5400,38.7715512,83887,50810339.05,82690,26.1820226,0.0005,28681938,216
8/23/13,95740438.35,46282072.92,54999,1414900840,122,0,619349325,4900,33.86687545,81888,50810339.05,71483,30.988,0.0005,26088394,196
8/24/13,61950549.36,34267852.66,51634,1375016216,118.51,0,620545729.7,4575,27.73017547,64388,56116797.36,66880,24.29277235,0.0005,24011487,183
8/25/13,60939539.33,27938408.78,44296,1388068038,119.6,0,621765628.8,3775,30.27034915,68611,65750060.15,58191,28.75646015,0.0005,21586923,151
8/26/13,79232996,41030029.1,55927,1417646815,122.11,0,622849348.2,4150,40.80643368,75772,65750060.15,70909,37.91806,0.0005,25039798,166
8/27/13,100678303.9,57432022.12,62018,1394513993,120.07,0,625890946.8,4225,39.84639775,95012,65750060.15,79627,49.2851329,0.0005,29758845,169
8/28/13,88615799.46,47709291.28,64569,1469523691,126.48,0,628361835.7,4450,260.8349826,83875,65750060.15,83360,35.86301571,0.0005,28469020,178
8/29/13,79414590,38565884.66,58803,1425258242,122.62,0,631256693.7,4725,27.03969735,74884,65750060.15,74009,24.524,0.0005,25158867,189
8/30/13,95794144.86,51109727.31,62398,1422746975,122.35,0,634692073,5125,43.91193998,89611,65750060.15,81017,46.29793128,0.0005,28490079,205
8/31/13,84209474.65,38781305.55,47282,1548379042,133.09,0,638751662.1,5575,31.22585731,88163,65750060.15,80325,54.6294523,0.0005,21884391,223
9/1/13,73458043.8,39364991.29,46377,1572968787,135.14,0,641550409,5525,24.95132746,57000,65750060.15,63722,26.89286,0.0005,21018707,221
9/2/13,85692434.38,38198952.49,51051,1614342885,138.63,0,644778047.6,5375,47.40491922,62790,65750060.15,67408,30.803586,0.0005,22822841,215
9/3/13,109415682.8,55508964.39,51969,1579832768,135.61,0,650334860.8,4850,31.23219885,72100,65750060.15,65569,40.683,0.0005,25389034,194
9/4/13,107917482.4,55230696.37,52816,1591103554,136.53,0,650786930,4075,27.0615907,76878,81734745.96,68030,50.06094311,0.0005,23964885,163
9/5/13,90483365.62,48351841.22,60551,1477812447,126.76,0,651233851.2,4475,32.62242832,70424,86933017.77,75593,19.014,0.0005,25526079,179
9/6/13,82051689.27,47849397.44,60665,1475252870,126.49,0,651612833.6,4625,33.49086393,73269,86933017.77,77928,24.46712514,0.0005,27198237,185
9/7/13,70105820.21,32990340.18,51822,1387045046,118.89,0,652866271.9,3625,24.49911746,62593,86933017.77,68758,16.72656871,0.0005,22731335,145
9/8/13,44922793.05,25552442.17,46295,1448662269,124.13,0,653464951.3,3925,26.14222954,56485,86933017.77,60354,14.77399605,0.0005,20635342,157
9/9/13,65934249.79,35584990.49,57473,1422788616,121.86,0,656394712,5075,30.53100606,73995,86933017.77,71607,14.56227,0.0005,25086284,203
9/10/13,69877437.54,36065151.88,53092,1486564508,127.27,0,658076496.4,4775,25.5237116,70670,86933017.77,69140,19.97290745,0.0005,23981466,191
9/11/13,75363403.62,38250442.38,49010,1471075006,125.89,0,661578522,5000,22.55500301,74674,86933017.77,65059,49.05379384,0.0005,21444533,200
9/12/13,83394513.09,44514634.08,52087,1584677773,135.55,0,665644980.2,5325,30.34461292,77030,86933017.77,73508,49.17282557,0.0005,24362978,213
9/13/13,78145290.77,41617023.51,44630,1553553114,132.83,0,666634989.9,5100,20.96323621,66571,86933017.77,64945,66.348585,0.0005,20593470,204
9/14/13,65576609.01,34092175.01,43342,1579789138,135.01,0,669937187.3,5450,20.23750549,54053,87168756.59,59712,26.86699,0.0005,19634659,218
9/15/13,46742694.01,26010176.6,53491,1514730520,129.4,0,671061457.2,4525,27.64617927,54801,112628548.7,73175,14.9705888,0.0005,25313709,181
9/16/13,81114864.47,42896945.98,51731,1532324799,130.86,0,673793579.9,3850,41.20048691,69776,112628548.7,70453,36.7428708,0.0005,24886324,154
9/17/13,75561413.61,41644655.08,67752,1541458419,131.59,0,674998342.4,4475,302.7542538,73046,112628548.7,84729,21.2678653,0.0005,29656394,179
9/18/13,89468566.46,48330438.16,60386,1543410708,131.71,0,676403598.4,4125,107.5093573,79094,112628548.7,78994,27.61650235,0.0005,27077414,165
9/19/13,102441484.8,60543456.48,59625,1540047226,131.37,0,681197247.5,4750,91.74587436,79120,112628548.7,78897,37.62712677,0.0005,26006920,190
9/20/13,88067366.51,48136617.97,58794,1521118357,129.7,0,681569293.5,5000,27.00884796,77102,112628548.7,80698,38.3912,0.0005,26222308,200
9/21/13,53435312.54,33636092.82,52309,1489469439,126.95,0,682437352.2,4725,26.75531601,66368,112628548.7,72859,29.32545,0.0005,23523704,189
9/22/13,57085214.16,32737737.96,50700,1500912486,127.87,0,684188424.6,5075,26.29032181,63585,112628548.7,71640,23.64153649,0.0005,22891138,203
9/23/13,118646075.3,47318041.4,65118,1514618590,128.98,0,685273766.6,5250,39.47388851,80538,112628548.7,86506,35.79195,0.0005,29047668,210
9/24/13,108925287.7,48754270.22,62380,1480876366,126.05,0,687885197.4,5300,30.66022492,78401,112628548.7,83228,37.68895,0.0005,27991594,212
9/25/13,92644666.32,51333466.8,54342,1497160830,127.38,0,688437934.4,5150,31.06396518,78496,125804756.6,76890,50.82462,0.0005,24210762,206
9/26/13,86113388.16,50205011.13,57383,1507435486,128.21,0,690224347.4,4050,27.23002047,78179,148819199.8,76190,53.13542676,0.0005,26062667,162
9/27/13,82203248.15,51750968.45,46742,1516592280,128.94,0,692032568.9,4450,82.61986498,78099,148819199.8,66847,76.52276192,0.0005,21977690,178
9/28/13,66739013.06,40331041.56,42403,1573994673,133.77,0,693945129.6,4425,26.08609449,68927,148819199.8,58992,65.2519345,0.0005,20101578,177
9/29/13,66952152.48,40171291.39,41011,1587864058,134.9,0,694148244.1,4250,25.84549691,71310,148819199.8,59464,65.41808494,0.0005,19544585,170
9/30/13,105450782.7,54160090.15,46993,1614903534,137.15,0,696473909.7,4075,25.75183782,80455,148819199.8,66015,107.978195,0.0005,21775844,163
10/1/13,136306400.6,70221018.52,56984,1562890792,132.68,0,698026831,4675,39.13974553,89788,148819199.8,81464,66.61403727,0.0005,26107612,187
10/2/13,143935767.4,82552894.2,61773,1556103610,132.05,0,694362335.8,4775,39.92303312,105735,148819199.8,85558,76.35244563,0.0005,30938003,191
10/3/13,95302946.65,55410286.06,59352,1349268218,114.45,0,697113455.2,4975,36.60294587,90270,148819199.8,83678,42.289275,0.0005,28913279,199
10/4/13,90101301.28,46033202.18,51760,1455454347,123.41,0,698259085,4500,24.77279491,77846,148819199.8,74009,46.15534,0.0005,23427017,180
10/5/13,51206838.05,29923849.42,45260,1517721449,128.63,0,699103006.3,5475,26.06242489,65740,148819199.8,65299,29.12970416,0.0005,21101760,219
10/6/13,49543256.83,30624195.09,42672,1515132559,128.36,0,700745976.6,4625,21.15735044,61105,164129164.5,59001,31.33897206,0.0005,20888505,185
10/7/13,84261092.35,48395403.63,44391,1528260904,129.43,0,706840502,3900,32.57715142,76596,189281249.3,67793,54.42053644,0.0005,22713639,156
10/8/13,80529487.41,45016054.31,44970,1497018027,126.74,0,707907550.1,4025,17.13190379,76020,189281249.3,71446,32.9524,0.0005,20516820,161
10/9/13,99538816.34,56028050.18,50494,1487059331,125.85,0,710290036.7,4475,30.37507628,80276,189281249.3,71319,37.755,0.0005,23810425,179
10/10/13,85821455.8,46554088.48,56661,1544646803,130.67,0,712209710.7,4800,31.05788363,80598,189281249.3,78713,29.9992186,0.0005,26441032,192
10/11/13,92388389.83,44703545.9,51737,1546197200,130.75,0,713627946.9,4625,22.76995908,79795,189281249.3,69878,38.40917753,0.0005,23621961,185
10/12/13,79546763.2,35997163.5,49260,1548671355,130.9,0,715601052,5350,32.14776583,66977,189281249.3,67925,25.51241,0.0005,23006201,214
10/13/13,83875679.15,36418454.4,51083,1600169676,135.19,0,717777819.7,5525,30.80432869,87648,189281249.3,83449,28.498052,0.0005,26168906,221
10/14/13,113630724.1,45765127.49,57202,1649325866,139.27,0,720174971.7,6250,33.03670276,82482,189281249.3,82852,34.8175,0.0005,28351706,250
10/15/13,116125295.5,46979288.76,55566,1668015403,140.77,0,724255389.7,6500,38.64309771,85589,189281249.3,75897,55.95715471,0.0005,26215964,260
10/16/13,137807896.4,60583397.16,50616,1726600643,145.65,0,728352187.9,5250,47.19904597,93270,219914106.5,76521,78.46995996,0.0005,24682312,210
10/17/13,110525506.1,48774977.42,46703,1688790347,142.41,0,732215150.4,4175,36.51952508,81452,267731249.5,67424,49.957428,0.0005,22284239,167
10/18/13,127114248.6,54610059.85,59469,1736449517,146.37,0,736252806,4800,38.35801158,86021,267731249.5,77047,35.32853065,0.00024,27493229,192
10/19/13,146748106.2,64889107.37,55088,1850499688,155.91,0,743437366.6,5575,36.26226694,92551,267731249.5,82305,61.023174,0.0005,28991161,223
10/20/13,115562391.7,54224543.95,49219,2038290840,171.66,0,748025998.7,4975,28.48710739,73525,267731249.5,75376,42.80242881,0.0005,24217748,199
10/21/13,170650728.8,83723115.29,60240,2076492900,174.8,0,764672298,5275,37.66450678,96421,267731249.5,87396,57.98602643,0.0005,29509705,211
10/22/13,198898361.3,93663968.73,64803,2170863744,182.65,0,781496737.4,6125,41.68008116,109555,267731249.5,98895,88.03759224,0.0005,32963405,245
10/23/13,194105946.9,95333122.46,55093,2299229258,193.36,0,802444854.3,5525,45.77781754,108022,267731249.5,88982,96.68,0.0005,29796908,221
10/24/13,203564537.9,99596676.51,63419,2549371732,214.3,0,808302914.2,5375,50.7649601,112119,267731249.5,94755,72.89433573,0.0001066,34182696,215
10/25/13,541679630.9,128026865.3,57236,2352936034,197.69,0,836589824.2,5875,51.0751821,101197,267731249.5,86269,52.29832015,0.0001066,29894078,235
10/26/13,117344738.9,64625485.84,47565,2231910915,187.45,0,838177732,4550,35.34328044,73940,373329139.3,68884,37.42026298,0.0001,23096573,182
10/27/13,79517883.7,39361409.96,43512,2103513505,176.6,0,843099528.5,4475,57.75029853,65295,390928787.6,63672,34.71238651,0.0001,20873193,179
10/28/13,112753324.4,52047684.49,50929,2337954971,196.21,0,846882707.8,4375,31.18348979,86598,390928787.6,70983,46.27544569,0.0001,23740474,175
10/29/13,323730057.3,74178469.28,49770,2366631616,198.55,0,858985259.5,4000,34.455093,85461,390928787.6,70485,54.68960475,0.0001,23308141,160
10/30/13,132883700.6,71912623.94,48251,2437197458,204.39,0,862580653.2,4875,29.72252695,95946,390928787.6,75849,81.45417933,0.0001,24305741,195
10/31/13,117546077.7,59074237.3,57970,2383911951,199.83,0,867566304.8,5275,29.97871915,96937,390928787.6,89712,34.29436499,0.00011,28556231,211
11/1/13,108441882.9,56700956.7,45163,2433531208,203.9,0,872811761.9,5200,35.00360841,87053,390928787.6,69793,101.95,0.0001,22115590,208
11/2/13,98096975.34,47629094.1,38979,2457366255,205.81,0,875934285.3,5050,23.53096079,77879,390928787.6,62339,57.606219,0.0001,21345207,202
11/3/13,97299194.49,44331812.37,35755,2460493903,205.99,0,881464492.8,4800,40.87943337,83335,390928787.6,61525,70.0366,0.0001,19974887,192
11/4/13,180559584,101366395.7,45328,2565106503,214.66,0,904818905.6,4875,51.82985587,100576,390928787.6,71679,133.5484157,0.0001,23425823,195
11/5/13,213285359.4,123582919,51423,2739976340,229.21,0,924093271.4,4350,47.27916843,117722,412308267.3,82861,158.0288345,0.0001,27267811,174
11/6/13,193185114.7,109340544.2,54845,2927097599,244.78,0,937323609.1,4075,145.6255824,131397,510929738,84051,137.0768,0.0001,30183816,163
11/7/13,273606090.8,174508278.6,60391,3130131114,261.68,0,975017301.5,3600,128.5024833,130495,510929738,88250,192.2476318,0.0001,31600205,144
11/8/13,277265197.8,167440376.8,59089,3563782696,297.85,0,1011709001,3350,106.8201723,130741,510929738,88707,235.3015,0.0001,30793807,134
11/9/13,264247148.8,166542178.3,55056,4052362446,338.58,0,1035061935,3700,56.05344924,129810,510929738,89816,303.9079961,0.0001,29545835,148
11/10/13,232989496,136499066.7,57367,4176413140,348.82,0,1050254596,4275,45.83360662,117024,510929738,89008,96.41049933,0.0001,29768808,171
11/11/13,191039845.3,115235948.4,57218,3897655222,325.41,0,1070700463,4675,62.22351764,116256,510929738,88960,65.049459,0.0001,28186412,187
11/12/13,320790468.3,153895276.6,58106,4110785062,343.06,0,1097640822,5025,22.51123231,116404,510929738,94851,106.2079454,0.0001,28453891,201
11/13/13,381370161.1,195638965.5,64702,4326911293,360.97,0,1136910026,4200,23.04229153,122999,510929738,96033,98.92681011,0.0001,31098348,168
11/14/13,381973360.9,210966202.4,69230,4873455355,406.41,0,1173195801,4575,23.13862517,133437,510929738,105921,121.475949,0.0001,33607973,183
11/15/13,991986652.2,185218185.6,60748,5031074596,419.41,0,1199878138,4150,17.31629565,120001,510929738,95145,135.9815757,0.0001,29164539,166
11/16/13,580579773.9,163106077.3,46981,5007558208,417.28,0,1223552008,4850,14.2659898,103890,510929738,81665,204.4672,0.0001,22785889,194
11/17/13,461200016.9,169803123.2,51137,5293779920,440.96,0,1264750651,4650,17.08725612,107736,542721009.6,82530,165.2052715,0.0001,26088056,186
11/18/13,900876609.8,316808195.6,78876,5963441635,496.58,0,1397007264,3900,27.23178132,164698,609482679.9,117309,358.730554,0.0001,39814434,156
11/19/13,1441230259,593090840.4,92746,8562421519,712.76,0,1442809152,4025,31.59785609,207754,609482679.9,136309,582.1100585,0.0001,50314147,161
11/20/13,919712349,397766655.7,77394,6945657908,577.98,0,1503272306,4100,25.27945207,165510,609482679.9,114762,333.9377013,0.0001,38254220,164
11/21/13,1195226456,329818409.2,71672,7144246430,594.32,0,1574666928,3750,26.55807643,188789,609482679.9,108884,249.733264,0.0001,41105352,150
11/22/13,1656028285,522309494.3,76775,8707050361,724.07,0,1745072776,4300,23.29739671,165422,609482679.9,122850,277.1192201,0.0001,39043577,172
11/23/13,1112819032,431600037,72375,9283126565,771.7,0,1837666474,4250,21.01611529,150896,609482679.9,111285,256.9294893,0.00010001,35607014,170
11/24/13,1142232694,310290499.2,60693,9574313058,795.63,0,1874740376,4200,17.53595197,124672,609482679.9,94720,154.4309953,0.0001,30819688,168
11/25/13,1066524757,316984690,71620,9305576109,773.02,0,1956741181,4325,19.60120774,143017,609482679.9,107174,154.526698,0.0001,32920178,173
11/26/13,3147692315,592570100.7,83224,9702540231,805.73,0,2214836527,3975,25.2369173,179512,609482679.9,127240,321.2464767,0.0001,39970769,159
11/27/13,2941514660,545884602.8,95358,11128951159,923.85,0,2351042076,4325,30.41271141,199264,609482679.9,133240,486.7862377,0.0001,45853911,173
11/28/13,3231477632,755978661.9,98740,12091531704,1003.38,0,2531164330,4525,30.73997164,202035,609482679.9,139159,503.6571466,0.0001,45002237,181
11/29/13,2590799340,764333595,89911,12561560801,1042.01,0,2688596499,4325,26.09068458,189629,634388613.6,128182,519.96299,0.0001,43257170,173
11/30/13,2020446154,559039276.8,75014,13619665749,1129.37,0,2762773225,4400,20.18102674,163655,707408283.1,117418,398.2515162,0.0001,35257264,176
12/1/13,1609960333,526914394.1,71947,13619686003,1128.92,0,2793620103,4875,18.88083922,166644,707408283.1,106705,499.7693843,0.0001,36806589,195
12/2/13,1295761655,450483060.4,75411,11482069557,951.42,0,2856584171,3975,21.13751064,178033,707408283.1,117318,371.287659,0.0001,36738219,159
12/3/13,1183120469,440332462.6,77467,12633553440,1046.4,0,2918922317,5000,20.40592636,174151,707408283.1,118519,303.447859,0.0001,37084678,200
12/4/13,1376237814,493308860.1,79453,13014634087,1077.58,0,3016616440,4275,20.83224443,184281,707408283.1,120999,321.980904,0.0001,39828327,171
12/5/13,1640381742,664749528.2,83113,13927168587,1152.73,0,3072502783,4250,22.54506788,184047,707408283.1,124460,575.673362,0.0001,40500983,170
12/6/13,1147411714,486024660.6,71891,12599351298,1042.38,0,3064001750,5200,19.20163235,169434,707408283.1,118843,373.7481634,0.0001,35147192,208
12/7/13,1921548838,445946115.3,67517,10100647675,835.32,0,3069853700,4875,37.49123851,150899,707408283.1,106039,452.3993049,0.0001,32134565,195
12/8/13,822827951.2,207291970,47282,8435237041,697.31,0,3090759335,4875,11.38643048,114536,707408283.1,86271,181.3006,0.0001,23507433,195
12/9/13,916798906.1,230966177,63449,9605972250,793.8,0,3110969351,4400,17.04236096,156258,707408283.1,114498,198.45,0.0001,30376994,176
12/10/13,701994602.4,293217760.2,67431,10802470536,892.32,0,3149769655,4800,17.50092456,154546,775435718.8,106570,209.0455821,0.0001,36818415,192
12/11/13,1038441612,404539691.9,67140,11977810787,989.07,0,3184502680,4125,17.44596076,152924,908350862.4,107005,222.54075,0.0001,32327576,165
12/12/13,777867803.5,203190750.5,58056,10694217615,882.78,0,3196469634,4075,14.34126064,130826,908350862.4,94320,176.556,0.0001,27803412,163
12/13/13,766128973.5,204018241.7,59941,10603532628,874.98,0,3228147706,4350,15.13416963,144947,908350862.4,105522,192.7055952,0.0001,30840423,174
12/14/13,531712143.9,276024125.6,53859,10909353971,899.85,0,3218822838,4950,12.4010342,149175,908350862.4,94508,194.2578273,0.0001,33124512,198
12/15/13,373571215.5,207147896.7,52131,10615451473,875.29,0,3237939338,4425,11.51956075,141316,908350862.4,90008,174.6979757,0.0001,30445245,177
12/16/13,1794747559,298247937.3,69181,10681043890,880.33,0,3228108900,5025,15.70545173,177669,908350862.4,127771,243.9392757,0.0001,36130951,201
12/17/13,1085808729,290895678.5,67537,8573972038,706.37,0,3228503214,5075,15.20684554,158826,908350862.4,115186,212.5749878,0.0001,34289591,203
12/18/13,1295032435,391984490.8,81311,8235399556,678.2,0,3212525946,4975,18.64447134,181247,908350862.4,126663,339.03218,0.0001,40610876,199
12/19/13,680706847.6,255096386.7,70052,6305891245,519.06,0,3229760046,5650,16.48965383,157747,908350862.4,114427,158.9792799,0.0001,33544513,226
12/20/13,616423167.5,265645728.4,64905,8436925082,694.22,0,3226004465,4450,16.24432139,153561,908350862.4,100190,165.6725137,0.0001,32611710,178
12/21/13,583324125.5,294707641.8,55922,7536232783,619.9,0,3280165602,4025,12.43490207,127412,1067492473,95819,105.5691808,0.0001,28000741,161
12/22/13,532928956.9,257091711.4,52728,7318472248,601.78,0,3228473761,4225,11.46529505,124084,1180923195,91450,88.45532326,0.0001,27391946,169
12/23/13,419514531.6,182525294.2,54096,7458288716,613.06,0,3240806234,4275,12.11174057,152460,1180923195,122239,92.51443236,0.0001,28816302,171
12/24/13,563688049.7,240426874.8,55696,8182553964,672.36,0,3306524342,4225,12.06624608,130523,1180923195,97039,112.216884,0.0001,28274271,169
12/25/13,558392955.8,274235696.2,55266,8111607967,666.31,0,3321060597,4050,12.31784641,130234,1180923195,100367,159.8293055,0.00011,28564519,162
12/26/13,393957854.5,195796039.4,51096,8329329093,683.94,0,3340856390,4500,13.36262326,122662,1180923195,95857,142.805564,0.0001,29925932,180
12/27/13,430445447.3,178573893.4,52490,9299078405,763.28,46862700,3361920728,4600,12.27928333,126405,1180923195,96620,141.3810416,0.0001,26917923,184
12/28/13,424794417.8,134992599.6,47859,8993614664,737.98,32505800,3365459982,3750,11.65867105,115925,1180923195,86974,91.9463525,0.0001,26666068,150
12/29/13,587151250.8,157439429.7,51157,8874874896,728.05,19011300,3371990233,4200,14.55153464,129269,1180923195,88146,83.68901988,0.0001,29360127,168
12/30/13,554132046.9,199172145.7,55440,9037000899,741.35,20707700,3377074350,4325,11.74180891,152688,1180923195,120155,133.9478445,0.0001,30302398,173
