date,txvolume_usd,adjustedtxvolume_usd,txcount,marketcap_usd,price_usd,exchangevolume_usd,realizedcap_usd,generatedcoins,fees,activeaddresses,averagedifficulty,paymentcount,mediantxvalue_usd,medianfee,blocksize,blockcount
8/30/16,17688782.27,6755670.165,3559,178672405.7,3.77,2315030,279400485.2,13250,16.25915832,12492,53594.49143,9840,107.7493485,0.001,3187414,530
8/31/16,18278866.67,7261924.719,3581,180311298,3.81,1678550,279487103.2,15050,30.03109598,9470,53602.60587,6611,141.7495004,0.001,2552903,602
9/1/16,19491717.54,6708571.004,3356,180110559.5,3.8,2241890,279552272.4,15000,22.79762745,7718,53920.15065,6252,221.1524,0.001,2136945,600
9/2/16,17356558.15,5693149.049,3594,182181962.4,3.84,1984050,279393594.8,13900,24.23223528,12865,53920.15065,10867,82.74020916,0.001,2904423,556
9/3/16,15284828.31,5591497.641,3229,181490285.2,3.83,2484220,279390477.3,15175,19.93034297,9988,53920.15065,7276,126.38617,0.001,2219524,607
9/4/16,24919440.32,8705887.682,3365,184653554.4,3.89,4834060,279508916.4,14525,26.70937663,15396,54335.11972,13253,188.66111,0.001,2868280,581
9/5/16,17637704.41,6734292.566,3441,190631722.1,4.02,4245990,279582409.3,14175,20.8020369,11024,54623.05744,7536,79.58180811,0.001,2556681,567
9/6/16,22847111.6,7300089.223,3559,188940481.8,3.98,1699160,279581523.9,13850,17.91959982,10710,54623.05744,9412,94.34064986,0.001,2566568,554
9/7/16,11819701.69,4800544.68,3248,189350316.4,3.99,1988370,279646767.4,13350,14.49637115,8911,54623.05744,7432,107.73,0.001,2160727,534
9/8/16,13583541.74,5595186.95,3421,188388821.9,3.97,2425520,279732020,15275,17.50503373,9470,53030.60752,7861,100.2847548,0.001,2170177,611
9/9/16,9909540.743,4037700.722,3001,188998696.1,3.98,1450080,279791433,14275,15.15794893,8824,52982.27009,7153,77.25348716,0.001,1905778,571
9/10/16,7097035.99,2784164.455,2538,188536390,3.97,661652,279802072,15275,19.871216,12031,52982.27009,10980,83.47173312,0.001,2230328,611
9/11/16,11303574.67,4794222.222,2809,188420837.5,3.97,2100480,279801599.4,14700,22.9724702,11857,54375.90548,7624,111.5761553,0.001,2637746,588
9/12/16,14404955.6,6619875.943,3433,184100338.3,3.87,2454330,279711648.5,14275,17.40371112,10816,55343.81939,9250,104.48226,0.001,2664255,571
9/13/16,14190383.85,4546293.668,2973,182178497.9,3.83,2219650,279741070.3,13475,14.51736752,10571,55343.81939,8552,80.45864752,0.001,2233682,539
9/14/16,10179712.03,3716698.581,2922,181780435,3.82,1322330,279782715.5,14750,11.85366632,8839,55284.89714,7248,90.81934476,0.001,2006098,590
9/15/16,7119080.988,3276998.901,2561,182299874.6,3.83,1793220,279819609.6,14275,14.11348383,9090,54222.39594,7019,76.21284947,0.001,1916025,571
9/16/16,7820970.661,3716636.639,3295,181604772.2,3.82,1663730,279819739.1,14200,11.23797544,7714,54222.39594,6282,52.94549208,0.001,1864669,568
9/17/16,6008199.791,2934669.732,2439,180673966.2,3.8,1568340,279854177.9,14900,16.65600545,11902,54222.39594,8004,102.6,0.001,3776183,596
9/18/16,6770141.416,3293423.384,2432,181574896.8,3.81,1727830,279883053.9,14350,13.12659815,14647,54290.94194,12352,79.18224843,0.001,2224493,574
9/19/16,8519510.37,3889003.68,3229,192495317.7,4.04,1606420,279892722.6,15550,11.40446419,11605,54343.83237,9218,69.88392,0.001,2358248,622
9/20/16,4824174.163,2627866.172,2919,182587260.9,3.83,2263260,279930400.3,14325,13.69148319,10913,54343.83237,7123,65.2147027,0.001,2355654,573
9/21/16,11079926.77,4947928.918,4015,184465858.9,3.87,3853090,279923821.3,13700,15.38202544,10380,54400.65001,8023,39.91221624,0.001,2716664,548
9/22/16,6980717.92,3950086.608,3033,183909986.7,3.86,1445220,279936164.2,14825,11.3512072,8538,54954.34348,7192,44.38507325,0.001,2116032,593
9/23/16,5518174.9,3287990.815,2511,179934012.8,3.77,1572350,280004255.3,15700,11.72040295,8531,54954.34348,6623,74.96044447,0.001,1831508,628
9/24/16,5150202.103,3482606.944,2363,181526027,3.81,2118420,280039810,14025,12.3110146,8188,54954.34348,6635,52.66182,0.001,1778840,561
9/25/16,6542283.799,3334999.488,2983,181257772.9,3.8,1540650,280075475.4,14150,13.94946658,13551,56140.56954,12275,37.65952,0.001,2120758,566
9/26/16,9473636.723,5029504.988,3002,181327252.1,3.8,2148250,280096408.5,13575,13.39977867,10381,56707.35641,7018,59.9975798,0.001,2417010,543
9/27/16,10707095.54,6069497.089,2934,184410957.6,3.86,1734250,280128252.8,13850,25.07150725,8762,56707.35641,7000,112.2969552,0.001,2064611,554
9/28/16,6266978.738,3977600.949,2775,183765324.5,3.85,1905040,280064858.8,13925,12.80551029,9253,56616.66671,7266,85.57197137,0.001,1997081,557
9/29/16,5824804.391,3053573.786,3128,183230719.7,3.84,1674200,280110852,13975,14.32958056,11016,54301.92002,8696,57.85705709,0.001,2619467,559
9/30/16,8418770.262,3788592.711,3068,183588352,3.84,2104930,280154489.8,14550,12.39614965,9994,54301.92002,7590,71.38944,0.001,2169499,582
10/1/16,6409473.687,3246489.694,2923,184011016,3.85,1426340,280211380,15175,18.95230665,9591,54301.92002,7009,59.47947151,0.001,2430274,607
10/2/16,5167890.316,3011158.807,2457,184216227.7,3.85,1373630,280273658,14925,12.52239911,13183,54776.18963,12393,49.99511151,0.001,1949543,597
10/3/16,5813513.487,3242086.259,2463,184065484.2,3.85,1207110,280297287.2,14825,12.01373554,9378,55110.88847,5666,45.19588616,0.001,2216314,593
10/4/16,4844020.317,2655013.884,3028,183886974.7,3.84,1116870,280342356.9,14875,14.47264139,8995,55110.88847,7601,29.099136,0.001,2147590,595
10/5/16,7721306.648,3447376.485,3075,183461948.1,3.83,1394850,280346709,12925,17.96954776,10331,55081.8068,9137,79.00790522,0.001,2166691,517
10/6/16,5099013.782,2692858.461,4228,184158504,3.85,1415940,280368998.3,14150,14.85874578,10994,54725.36996,8529,29.08047989,0.001,2785202,566
10/7/16,6083940.817,2712519.926,3804,184009597.7,3.84,1596220,280442682.1,14300,14.16098841,9175,54725.36996,7972,40.88705629,0.001,2331665,572
10/8/16,7167661.974,3881819.616,2875,184814110.1,3.86,1544210,280390215.8,12900,10.26545263,8408,54725.36996,7023,56.29054656,0.001,1921790,516
10/9/16,6883226.542,3539637.562,2974,183770074.8,3.84,1239070,280429417.6,14325,12.32912598,13705,53655.93053,12709,82.53696,0.001,2318552,573
10/10/16,8568414.491,5163074.426,3447,182871531.6,3.82,1420790,280476707,15125,13.59628968,10652,52274.21477,7575,76.58718,0.001,2963791,605
10/11/16,12164297.17,4676874.231,3397,182022623.2,3.8,2025380,280418550.5,13700,20.01620495,9477,52274.21477,7918,153.8181256,0.001,2315086,548
10/12/16,8958754.353,4381702.607,3385,183140438.4,3.82,3154520,280447094.7,14775,19.49969847,10312,52274.21477,8735,74.10418,0.001,2334079,591
10/13/16,12813514.76,6314411.253,3463,179749850.1,3.75,3798640,280543639.1,13850,22.65343942,8479,53065.48753,6371,98.80875,0.001,2013215,554
10/14/16,14110039.23,7541494.257,3382,187520365.7,3.91,2142390,280581653.7,13375,19.98427782,12033,53098.20933,9234,97.74340641,0.001,2799894,535
10/15/16,7399664.046,3951728.208,3049,187322438.8,3.9,1664980,280580866.4,12500,17.51943637,9560,53098.20933,7229,45.10611179,0.001,2176812,500
10/16/16,7825031.541,3173635.525,3052,186080504.1,3.88,2160150,280634712.8,13800,15.04266961,18542,52317.26922,18140,59.44725072,0.001,2469960,552
10/17/16,7901966.492,4149125.234,4214,186859848,3.89,1716740,280667489.3,15025,15.97503113,10463,48912.97687,7196,18.36722239,0.001,2966977,601
10/18/16,10357509.07,5735438.889,3639,189756416.9,3.95,1790400,280684495.5,14875,12.62523988,8638,48912.97687,6786,15.94459271,0.001,2556891,595
10/19/16,8507970.271,4599103.866,5045,185234915.3,3.85,2243800,280718822.4,15625,14.68366088,9272,48912.97687,8879,9.70674705,0.001,3223388,625
10/20/16,8051695.73,3445875.903,4004,183115881.3,3.81,2417550,280746592.7,14050,12.397683,8137,51252.88958,7133,15.37775116,0.001,2532557,562
10/21/16,10315774.25,4595845.467,3527,182037403.5,3.79,2881980,280804717.7,13650,10.1853005,7557,51710.91505,6684,68.20105,0.001,1994257,546
10/22/16,18305092.02,7042815.744,3127,183053792.8,3.81,3858130,280953021.7,13475,12.3051335,8587,51710.91505,6660,102.87,0.001,2189627,539
10/23/16,17040797.2,7404483.436,3086,187060785.8,3.89,3927550,280749033,13075,13.53169615,17953,51354.43892,17142,113.77861,0.001,2458283,523
10/24/16,11754948.02,5559641.666,4026,188611491.8,3.92,2999400,280634434.2,14500,16.89679956,11574,48703.86646,7446,59.58008,0.001,2738051,580
10/25/16,10033489.15,4569465.934,4866,186531561.9,3.87,3154970,280568616.3,15575,16.87727108,11260,48703.86646,10053,57.74471861,0.001,2759001,623
10/26/16,10421878.43,4717612.417,4582,188321654.7,3.91,5418040,280664065.7,15675,15.53925909,9459,48703.86646,8475,63.76287072,0.001,3030970,627
10/27/16,9301110.311,4266174.139,4864,190846776.2,3.96,6216070,280721081.3,15125,15.53465351,9345,50823.6495,8201,59.31684,0.001,2881849,605
10/28/16,12773711.96,5753686.76,4324,194848861.1,4.04,4260230,280779884.1,15125,17.96616348,10506,51370.12164,9791,74.49053731,0.001,2654382,605
10/29/16,19536324.12,7456808.266,4212,191869961.4,3.98,5732580,280950455.1,14075,20.91236005,14946,51370.12164,13802,183.7039657,0.001,2932980,563
10/30/16,12759083.2,6060940.06,3670,197894531.1,4.1,4364420,280970355.3,14025,17.72429785,8894,51483.88194,4817,79.54,0.001,2310411,561
10/31/16,10924076.12,4184486.907,4280,195065146.6,4.04,3893350,281000550.9,16600,17.51619181,11584,51699.08829,11744,57.94329903,0.001,2928707,664
11/1/16,17457379.53,7164983.988,4427,192923311.5,4,4714890,281124126.4,15050,23.41406017,11981,51699.08829,10793,113.6356,0.001,3173931,602
11/2/16,13250871.83,5886062.734,3682,197626365,4.09,3646100,281235041.1,15800,18.55515972,7563,52243.32218,5193,117.792,0.001,2248010,632
11/3/16,30007444.42,11612272.12,4396,198503197.8,4.11,5883490,280917682.6,14575,23.31850528,11151,56224.82275,10980,247.833,0.001,2724154,583
11/4/16,11733873.37,5861577.753,3739,186366060.7,3.86,3481430,280974333.3,14175,20.29681165,9919,56224.82275,8703,96.45566126,0.001,2490415,567
11/5/16,9695377.269,3986003.064,3405,187279395.9,3.88,2318820,281034299.8,14025,17.98523278,8550,56224.82275,6771,76.2722079,0.001,2182152,561
11/6/16,8884219.595,3714537.939,3463,186491605.4,3.86,2192880,281067346.8,14075,18.18817787,19611,56054.52687,19109,53.62626385,0.001,2833571,563
11/7/16,11320212.54,5401711.04,3703,187974642.5,3.89,2806430,281098278,13550,16.61472493,11886,55937.76713,8209,79.25624585,0.001,2823743,542
11/8/16,5265672.451,2425425.974,3644,185797751,3.84,2493340,281113286.4,13325,16.0161531,10786,55937.76713,8287,53.069952,0.001,2523935,533
11/9/16,7716056.341,3324057.133,3654,186426109.3,3.85,2894790,281115853.6,14500,19.49355895,9590,55937.76713,7271,79.48325,0.001,2378061,580
11/10/16,9427613.487,4291096.638,2975,186957863.2,3.86,2334820,281148095.5,16425,25.86794609,10237,53914.28983,9051,103.9498032,0.001,2095798,657
11/11/16,5137080.135,2720258.365,3174,185650381.1,3.84,2124360,281190112.6,15950,19.26468136,7323,53827.56937,6660,62.63773413,0.001,1973871,638
11/12/16,9663401.241,4169081.187,3181,184637593.5,3.81,2592430,281110612.7,14400,23.32798676,10625,53827.56937,8493,88.40270305,0.001,2415364,576
11/13/16,22678562.52,8094075.195,3815,182469575,3.77,3344370,281201131.8,14025,18.91033095,15469,57121.74216,14708,170.40023,0.001,2549647,561
11/14/16,11892731.62,5456203.614,3395,187763726,3.88,2525810,281349507.8,15125,20.61410586,13473,58578.29158,10519,108.252,0.001,2792940,605
11/15/16,16902230.55,7188548.714,3823,188664991,3.89,3032290,281427233.1,14700,17.91741741,10584,58578.29158,8443,124.4919929,0.001,2708465,588
11/16/16,21511595.97,8609614.842,3801,189007784.9,3.9,4232760,281480778.6,14550,20.32552065,9180,58560.83945,7521,198.654989,0.001,2537306,582
11/17/16,17554862.18,7116063.023,3520,197004432.1,4.06,3120160,281357501.6,14275,18.95695338,10196,58509.66228,8823,145.1606827,0.001,2447416,571
11/18/16,12331553.29,5769715.164,3209,192117402,3.96,2650960,281428183.2,14300,17.44261642,8233,58509.66228,6450,117.156046,0.001,2013792,572
11/19/16,9310459.11,4518013.938,2893,193268502.8,3.98,2048720,281464804.5,14850,17.71204437,16776,58509.66228,14184,87.24856074,0.001,2646613,594
11/20/16,13905458.59,6097352.333,3417,192749734.5,3.97,2680300,281440116.9,14350,19.83146205,10398,58791.93242,6576,107.19,0.001,2841394,574
11/21/16,13019605.35,5850367.407,3465,191007639.5,3.93,1999840,282191512.1,14775,20.45520971,11435,58875.40282,8838,40.08207,0.001,2804348,591
11/22/16,20711247.47,8120840.663,3592,191671917,3.95,2347880,282251929.7,15300,15.20423606,8518,58875.40282,7554,134.09855,0.001,2613908,612
11/23/16,12456999.16,6499045.914,3009,192602316.5,3.97,2184200,282312656.7,14600,14.56594887,8483,59808.40816,7259,137.8438729,0.001,2056798,584
11/24/16,12424685.02,5393531.386,3161,190840891.5,3.93,2089790,282364905.4,16475,17.77400351,8886,61421.54823,7731,120.4764553,0.001,2072681,659
11/25/16,11012630.74,5544677.576,2686,189819617.8,3.91,2211790,282449073.4,15300,18.49928073,7736,61421.54823,6250,71.98019346,0.001,1979146,612
11/26/16,7493868.58,3240776.341,2797,190809323.4,3.92,1782340,282495661.1,15475,17.64441885,14920,62149.82213,13933,105.84,0.001,2386324,619
11/27/16,7928951.468,3651261.719,3057,190300697.7,3.91,1631940,282403692.4,14075,15.99115892,12612,66544.29302,8752,56.47104138,0.001,2831837,563
11/28/16,7620455.09,3014549.871,2998,189950973.6,3.9,1726410,282436763.1,14875,15.0435634,10007,66544.29302,6397,86.7505548,0.001,4187535,595
11/29/16,9299644.681,4826022.769,3296,189524665.9,3.89,2436960,282446335.4,15375,12.26756585,8798,66544.29302,7735,105.03,0.001,2081516,615
11/30/16,9227938.154,4135661.303,3402,189543678,3.89,1857280,282512825.6,14700,12.87296173,9111,67414.37651,7255,99.10295762,0.001,2203526,588
12/1/16,7975334.791,3787495.777,3334,190346608,3.91,1985600,282576067.9,14950,14.02918326,10029,67725.83827,8670,71.7187838,0.001,2265060,598
12/2/16,9448424.207,4440252.265,3334,190761922.3,3.92,2559070,282366808.2,14200,13.70731913,8712,67725.83827,6963,105.84,0.001,2337367,568
12/3/16,8992249.925,4277643.004,3069,192649383.9,3.95,1805780,282440167.5,14600,14.12821441,16601,68106.36111,14976,73.89987787,0.001,2464074,584
12/4/16,7040990.759,3989848.643,3029,191514227.7,3.93,1908090,282468226.1,13975,15.56435955,11272,69056.52893,7497,52.51276517,0.001,2565801,559
12/5/16,42899060.38,16092411.57,5061,189076254.7,3.88,11106200,281774396.8,14325,26.32815157,11038,69056.52893,9158,496.889341,0.001,3248095,573
12/6/16,18197708.3,7003413.279,3980,169971460.8,3.49,3007340,281735972,15050,18.4539373,8879,69056.52893,7913,207.3876693,0.001,2501654,602
12/7/16,10551152.54,4594758.467,3530,172490585.7,3.54,2537240,281705859.4,15125,15.44803329,9142,69000.82883,8047,102.0492615,0.001,2431937,605
12/8/16,13822899.71,6539941.557,3921,175716631.2,3.6,2683090,281748415.8,14925,20.68895381,9018,68987.75636,7672,85.12110295,0.001,2461720,597
12/9/16,10086644.35,5034477.281,3012,180183369,3.69,1758140,281717304.8,14925,15.11053054,7569,68987.75636,6563,72.96103226,0.001,2018249,597
12/10/16,12482343.36,5677951.318,2667,180176007.9,3.69,2093810,281661311.5,14000,12.91270931,17128,70445.68322,16059,92.80212802,0.001,2181974,560
12/11/16,9184784.213,4413767.282,2687,180113081.7,3.69,1948170,281674804.1,13950,14.32630923,12235,72568.62936,5825,92.2180236,0.001,2857299,558
12/12/16,7253521.651,3278939.438,2757,177934984.3,3.64,2465660,281660296.3,13850,16.24972581,7613,72568.62936,5905,58.25628015,0.001,1987516,554
12/13/16,6522147.564,3447336.154,2304,179354929.1,3.67,1962750,281678751.2,14400,19.06311396,8546,72568.62936,7027,88.21760746,0.001,1790142,576
12/14/16,9523138.515,4780938.384,2530,178884011.5,3.66,2618560,281697518.8,14575,19.32181827,8279,69714.19409,6102,62.20177254,0.001,1834494,583
12/15/16,11541092.85,5676935.024,2778,176728199.2,3.61,2679340,281701480.3,13500,18.58905441,9246,69123.2137,7924,77.87853,0.001,1894196,540
12/16/16,10351547.72,4624264.798,2853,177452394,3.63,1625780,281740369.7,14575,17.3800933,9249,69123.2137,8316,99.44748,0.001,2049150,583
12/17/16,10136571.23,4541351.908,2756,177469423.6,3.63,2559210,281807589.3,13225,17.2968241,16326,68767.66061,14621,145.6062497,0.001,2399706,529
12/18/16,13775251.25,6757387.569,2779,180918509.9,3.7,1951490,281870684.3,14750,10.51422017,9021,67542.64578,4434,123.21,0.001,2190749,590
12/19/16,10439352.82,4262540.083,2974,180274264.4,3.68,2274070,281872503.8,15125,14.16462515,8365,67542.64578,9063,99.36,0.001,2207779,605
12/20/16,9559319.932,4164172.617,3723,179271873,3.66,2335510,281907346,14675,14.5497278,8416,67542.64578,6995,98.82,0.001,2398727,587
12/21/16,12146906.41,5544520.019,3408,179436992,3.66,2913250,281805341.3,13025,17.23412248,8369,68846.3872,7040,161.03634,0.001,2272572,521
12/22/16,20680826.42,7453462.16,3437,179890336.4,3.67,3657740,281840220.6,14025,23.55573274,8932,69215.67356,7634,163.1886558,0.001,2464250,561
12/23/16,39076266.6,15069475.64,4679,182127817.7,3.72,15539100,283401913.9,13950,31.86353223,11214,69215.67356,8377,426.5373345,0.001,3273409,558
12/24/16,50937665.57,18153245.55,4730,228029007.6,4.65,19773600,284485938.4,13700,29.71008673,17407,68824.31137,15865,413.8426476,0.001,3975337,548
12/25/16,40537955.71,16226609.29,3578,223459227.5,4.56,11363100,284511255.9,13650,32.17856321,8155,65453.10372,7031,571.1174476,0.001,2141193,546
12/26/16,37403847.5,14147621.13,3248,213153926,4.35,7603100,284541760.1,16225,29.39781522,8705,65453.10372,6814,284.3134588,0.001,2529149,649
12/27/16,21439961.57,8999374.645,3258,214400908.7,4.37,9294450,284683752.1,16800,36.42243842,9793,65453.10372,8431,152.9893308,0.001,2409104,672
12/28/16,41013315.85,16738854.52,3804,220458457.7,4.49,10319300,285113756.7,16775,45.4653124,9147,69918.66182,7554,356.5811427,0.001,3045696,671
12/29/16,22852693.54,11328837.59,3316,224657974.2,4.58,9352850,285053937.7,15350,45.66819376,8434,70628.2151,6752,229.1757536,0.001,2198836,614
12/30/16,50096747.38,16532981.86,3415,223995394.5,4.56,11912800,286538627.5,15225,39.21124571,9048,70628.2151,7567,200.5217742,0.001,2176402,609
12/31/16,24099954.61,7266565.289,2646,215447754.2,4.39,9210720,287028937.9,14450,40.97620024,8132,74646.93468,6928,146.6265098,0.001,1883554,578
1/1/17,19107903.46,10179273.42,2747,212869208.6,4.33,11337500,287167590.8,13850,57.89431539,18746,77009.5885,18143,125.665672,0.001,2874299,554
1/2/17,41614906.69,18282690.89,4112,222147257,4.52,14595300,287477128.8,14575,39.33872321,12715,77009.5885,8698,195.2615363,0.001,3190455,583
1/3/17,26955639.26,9892475.696,3604,228957898.9,4.66,10055700,287491905.5,14200,44.83067071,9814,76911.60441,8202,233.0854994,0.001,2607792,568
1/4/17,51969750.28,18043544.27,5059,227641491.9,4.63,13762400,287717695.9,15475,58.46832726,14575,75959.49489,11543,695.2273823,0.001,3838171,619
1/5/17,66242036.2,24004749.75,4727,241737099.6,4.91,19196000,287541605.7,13900,52.52661021,12157,75959.49489,10062,731.3215112,0.001,3175170,556
1/6/17,38389456.16,15807179.96,4169,211700802.7,4.3,11063700,286919577.7,14300,47.69904612,10915,75959.49489,8983,429.9957,0.001,2726922,572
1/7/17,25688059.23,10014772.62,4112,189828471.9,3.86,14628400,286694926.4,12900,47.19625419,19133,75609.25717,18319,176.2568983,0.001,3483633,516
1/8/17,19964145.1,9428239.794,3274,195230990.3,3.96,11728600,286689517.3,14650,38.54343872,9391,75357.08601,8085,123.5813166,0.001,2237679,586
1/9/17,23261946.22,11099338.44,3536,197123627.9,4,11165200,287202012.3,14300,59.10352216,10837,75357.08601,9671,193.998,0.001,2637622,572
1/10/17,36793144.24,14510718.9,4613,211945017.7,4.3,15157900,288160548.3,14825,61.77998464,13363,75333.8743,12012,408.5,0.001,3986167,593
1/11/17,61742860.69,20603177.63,4758,226540839.4,4.6,21863300,287127019.4,15750,65.90648067,13373,74963.81338,11162,653.5611883,0.001,3258240,630
