date,AdrActCnt,BlkCnt,CapMrktCurUSD,FeeMeanNtv,FeeMeanUSD,FeeMedNtv,FeeMedUSD,FeeTotNtv,FeeTotUSD,IssTotNtv,IssTotUSD,NVTAdj,NVTAdj90,PriceBTC,PriceUSD,ROI1yr,ROI30d,SplyCur,TxCnt,TxTfrCnt,TxTfrValAdjNtv,TxTfrValAdjUSD,TxTfrValMeanNtv,TxTfrValMeanUSD,TxTfrValMedNtv,TxTfrValMedUSD,TxTfrValNtv,TxTfrValUSD,VtyDayRet180d,VtyDayRet30d,VtyDayRet60d
2019-10-25,3010,227239,3445141599.449726500305,0.01761409474628791,0.3271767505217236611926003362,0.00005,0.00092873563823277,3068.12870747,56989.609466248682701955838,0,0,329.45404002,140.78884753930237,0.002145714757451781,18.5747127646554,,15.861257089218444,185474825,305777,37822,562976.32589458,10457123.54679285352841042773,14.08119437,261.554140806032753470098,0.44491237,8.264119478192086247298,532578.93354156,9892500.715040974489514978424,0.0463089760663253,0.04125384662731748,0.04516961920363279
2019-10-26,2713,229112,3495664025.60935668429,0.0003409794720518028,0.006426476875892769300926480331,0.00005,0.00094235539125306,62.53836301,1178.667270852288901066212,0,0,214.3363204,145.14231834135495,0.002037602982268713,18.8471078250612,,23.2007708701136,185474825,334254,33087,865344.82188058,16309247.1638416696366375915,25.5800724,482.11038269567203043088,0.470005,8.858234913317889306,846367.85557541,15951586.23369557740134446509,0.0462020637727857,0.040104030935604426,0.04520919716102139
2019-10-27,3447,229883,3582512663.5259953828975,0.0004082807117362193,0.007886088152763654729391724148,0.00005,0.000965767905031315,59.92825943,1157.535791237684951881009,0,0,660.17272348,151.99198700758697,0.0020208247293401695,19.3153581006263,,23.399798771169074,185474825,254268,30533,280948.93715408,5426629.329121408395387600304,8.54264858,165.004316450506758805654,0.429048,8.2872157623575127624,260832.68909211,5038076.794163428047769388493,0.04621351041206367,0.0401272749403868,0.044064431375333994
2019-10-28,2951,227802,3724945558.099379134765,0.012281519932673637,0.2466533833900188342615373979,0.00005,0.00100416473181721,2079.92452667,41771.737090472359964199814,0,0,213.19050393,160.50736139298394,0.00215504997662186,20.0832946363442,,27.609885358437918,185474825,297834,38523,869995.71547,17472380.286141085744184774,21.6782847,435.37137884065253479374,0.08939,1.795245707542808038,835112.56157274,16771811.62857747470951597711,0.04630362174452017,0.04054730600291718,0.043373496729045245
2019-10-29,6561,227591,3844309347.1740508434625,0.000478928452160613,0.009926679403895621964902542828,0.00005,0.001036342626869725,87.99208773,1823.799026837189949619485,0,0,467.37667368,168.41470719941614,0.0021976881925178625,20.7268525373945,,35.82749583139416,185474825,318753,48551,396842.2804253,8225291.42697854902361388085,7.39135233,153.199469795837249704185,0.06553436,1.35832101585252462502,358857.5468207,7437987.45488379138133666615,0.0460841711927455,0.040075966380791986,0.043506739358533726
2019-10-30,5695,227440,3713516954.27089152431,0.00042182388139235005,0.008445621314196390538707784467,0.00005,0.00100108382748734,75.61741445,1513.98741364604981816126,0,0,293.90464973,166.88237397779235,0.0021803324137930975,20.0216765497468,,26.77129498513201,185474825,270933,50609,631071.42118451,12635107.87474528980639658207,11.72244838,234.703069835463365070184,0.16434,3.290362324185389112,593261.38987739,11878087.65757833295428754485,0.046148517872626256,0.040616820255334155,0.04332295597954991
2019-10-31,2392,227724,3697542731.8433982945825,0.0005141638844780047,0.01025014006093826993056064836,0.00005,0.000996777522729405,84.24420998,1679.454698563204350809238,0,0,437.74587258,169.3566245143646,0.002177492805953638,19.9355504545881,,26.006467528323757,185474825,250751,45679,423704.33765091,8446779.201067548664985640171,8.5047012,169.54589987379595957572,0.20922,4.170915866108922282,388486.24616063,7744687.161248771914793086503,0.046099106241334974,0.04066350109373614,0.04326894119270331
2019-11-01,2682,228276,3710700762.4953732182725,0.0005041123497824931,0.01008552012771130226170806751,0.00005,0.001000324643114065,76.11945248,1522.883282721880599742624,0,0,396.38160256,171.890498683242,0.00216254116306254,20.0064928622813,,26.032059040401702,185474825,260934,34454,467919.86257717,9361435.390769798386503497921,12.69050937,253.892585129618957225781,0.5428,10.85952432564628964,437238.8099065,8747615.12950676241462969845,0.04609859867377486,0.04066276780560969,0.04259966131659276
2019-11-02,2078,230170,3747433134.82572010694,0.00040860606513023974,0.008255696737062923072364237697,0.00005,0.00101022689597516,64.54423126,1304.086367977853805110032,0,0,781.89196371,175.4675954409582,0.002172486379310341,20.2045379195032,,28.68337208196932,185474825,276187,35995,237212.85498293,4792776.123496222791350080376,5.74050092,115.984168515083005542944,0.50492,10.201675286315555744,206629.33047932,4174850.142950979264432273824,0.046036309552070595,0.040510333215346604,0.042587578255007155
2019-11-03,1845,230104,3735027271.638974225085,0.00039824482027589806,0.008019715152821635893420583191,0.00005,0.00100688254366569,58.02227909,1168.432399188395536748442,0,0,767.48230417,179.1060078934643,0.002186584244816913,20.1376508733138,,28.514747459610934,185474825,260483,31828,241666.5817464,4866597.25095615279795922032,6.8422216,137.78626977864654593808,0.41624,8.382095799508136112,217774.22902251,4385461.393260387991218493638,0.04589761625625818,0.040522658759896274,0.04239589016084746
2019-11-04,1936,228291,3832258538.5720381915575,0.011954200772002554,0.2469962593592485574009176899,0.00005,0.001033093989594555,2062.87665622,42622.909496315901838377642,0,0,701.56836615,185.96721231108816,0.002193787400919779,20.6618797918911,,31.640737900199277,185474825,312193,34595,264371.70481142,5462416.385190877990170676362,6.83227986,141.167745171878553843246,0.454439,9.3895639907471995929,236362.7216076,4883698.14114045229323613236,0.04590989311518058,0.040623147365141804,0.042009496447638406
